name,buy,sell,weapon_skill,shield_skill,memo,
ぬれた巻物,200,80,,,
混乱の巻物,300,120,,,
ゾワゾワの巻物,300,120,,ゾワゾワ返し,
バクスイの巻物,300,120,,,
真空斬りの巻物,300,120,,,
識別の巻物,300,120,,,
銀封印の巻物,300,120,,,
生物集合の巻物,300,120,,,
道具寄せの巻物,300,120,,,
困った時の巻物,300,120,,,
天の恵みの巻物,400,160,,,
地の恵みの巻物,400,160,,,
メッキの巻物,400,160,,,
印増大の巻物,400,160,,,
印消しの巻物,400,160,,,
おにぎりの巻物,400,160,,おにぎり返し,
迷子の巻物,600,240,,,
罠消しの巻物,600,240,,,
あかりの巻物,600,240,,,
おはらいの巻物,600,240,,,
銀はがしの巻物,1000,400,,,
壺増大の巻物,1000,400,,,
吸い出しの巻物,1000,400,,,
呪いの巻物,1000,400,,,
罠の巻物,1000,400,,,
水がれの巻物,1000,400,,,
魔物部屋の巻物,1000,400,,,
大部屋の巻物,1000,400,,,
バクチの巻物,1000,400,,,
くちなしの巻物,1000,400,,,
拾えずの巻物,1000,400,,,
聖域の巻物,1000,400,,,
白紙の巻物,1000,400,,,
敵加速の巻物,1000,400,,,
脱出の巻物,1000,400,,,
ねだやしの巻物,10000,4000,,,